name,id,url,abstract
Isaac Chuang,arXiv:1606.02188,https://arxiv.org/abs/1606.02188,"Abstract:  Classical imaging works by scattering photons from an object to be imaged,
and achieves resolution scaling as $1/\sqrt{t}$, with $t$ the imaging time. By
contrast, the laws of quantum mechanics allow one to utilize quantum coherence
to obtain imaging resolution that can scale as quickly as $1/t$ -- the
so-called ""Heisenberg limit."" However, ambiguities in the obtained signal often
preclude taking full advantage of this quantum enhancement, while imaging
techniques designed to be unambiguous often lose this optimal Heisenberg
scaling. Here, we demonstrate an imaging technique which combines unambiguous
detection of the target with Heisenberg scaling of the resolution. We also
demonstrate a binary search algorithm which can efficiently locate a coherent
target using the technique, resolving a target trapped ion to within 0.3% of
the $1/e^2$ diameter of the excitation beam."
Isaac Chuang,arXiv:1605.04210,https://arxiv.org/abs/1605.04210,"Abstract:  We report on a method for measuring the branching ratios of dipole
transitions of trapped atomic ions by performing nested sequences of population
inversions. This scheme is broadly applicable and does not use ultrafast pulsed
or narrow linewidth lasers. It is simple to perform and insensitive to
experimental variables such as laser and magnetic field noise as well as ion
heating. To demonstrate its effectiveness, we make the most accurate
measurements thus far of the branching ratios of both 5P1/2 and 5P3/2 states in
88Sr+ with sub-1% uncertainties. We measure 17.175(27) for the branching ratio
of 5P1/2-5S1/2, 15.845(71) for 5P3/2-5S1/2, and 0.05609(21) for 5P3/2-4D5/2,
ten- fold and thirty-fold improvements in precision for 5P1/2 and 5P3/2
branching ratios respectively over the best previous experimental values."
Isaac Chuang,arXiv:1603.03996,https://arxiv.org/abs/1603.03996,"Abstract:  The creation of composite quantum gates that implement quantum response
functions $\hat{U}(\theta)$ dependent on some parameter of interest $\theta$ is
often more of an art than a science. Through inspired design, a sequence of $L$
primitive gates also depending on $\theta$ can engineer a highly nontrivial
$\hat{U}(\theta)$ that enables myriad precision metrology, spectroscopy, and
control techniques. However, discovering new, useful examples of
$\hat{U}(\theta)$ requires great intuition to perceive the possibilities, and
often brute-force to find optimal implementations. We present a systematic and
efficient methodology for composite gate design of arbitrary length, where
phase-controlled primitive gates all rotating by $\theta$ act on a single spin.
We fully characterize the realizable family of $\hat{U}(\theta)$, provide an
efficient algorithm that decomposes a choice of $\hat{U}(\theta)$ into its
shortest sequence of gates, and show how to efficiently choose an achievable
$\hat{U}(\theta)$ that for fixed $L$, is an optimal approximation to objective
functions on its quadratures. A strong connection is forged with
\emph{classical} discrete-time signal processing, allowing us to swiftly
construct, as examples, compensated gates with optimal bandwidth that implement
arbitrary single spin rotations with sub-wavelength spatial selectivity."
Isaac Chuang,arXiv:1603.03948,https://arxiv.org/abs/1603.03948,"Abstract:  It is an oft-cited fact that no quantum code can support a set of
fault-tolerant logical gates that is both universal and transversal. This no-go
theorem is generally responsible for the interest in alternative universality
constructions including magic state distillation. Widely overlooked, however,
is the possibility of non-transversal, yet still fault-tolerant, gates that
work directly on small quantum codes. Here we demonstrate precisely the
existence of such gates. In particular, we show how the limits of
non-transversality can be overcome by performing rounds of intermediate
error-correction to create logical gates on stabilizer codes that use no
ancillas other than those required for syndrome measurement. Moreover, the
logical gates we construct, the most prominent examples being Toffoli and
controlled-controlled-Z, often complete universal gate sets on their codes. We
detail such universal constructions for the smallest quantum codes, the 5-qubit
and 7-qubit codes, and then proceed to generalize the approach. One remarkable
result of this generalization is that any nondegenerate stabilizer code with a
complete set of fault-tolerant single-qubit Clifford gates has a universal set
of fault-tolerant gates. Another is the interaction of logical qubits across
different stabilizer codes, which, for instance, implies a broadly applicable
method of code switching."
Isaac Chuang,arXiv:1508.05699,https://arxiv.org/abs/1508.05699,"Abstract:  We describe a cheating strategy enabled by the features of massive open
online courses (MOOCs) and detectable by virtue of the sophisticated data
systems that MOOCs provide. The strategy, Copying Answers using Multiple
Existences Online (CAMEO), involves a user who gathers solutions to assessment
questions using a ""harvester"" account and then submits correct answers using a
separate ""master"" account. We use ""clickstream"" learner data to detect CAMEO
use among 1.9 million course participants in 115 MOOCs from two universities.
Using conservative thresholds, we estimate CAMEO prevalence at 1,237
certificates, accounting for 1.3% of the certificates in the 69 MOOCs with
CAMEO users. Among earners of 20 or more certificates, 25% have used the CAMEO
strategy. CAMEO users are more likely to be young, male, and international than
other MOOC certificate earners. We identify preventive strategies that can
decrease CAMEO rates and show evidence of their effectiveness in science
courses."
Isaac Chuang,arXiv:1507.08852,https://arxiv.org/abs/1507.08852,"Abstract:  Quantum computers are able to outperform classical algorithms. This was long
recognized by the visionary Richard Feynman who pointed out in the 1980s that
quantum mechanical problems were better solved with quantum machines. It was
only in 1994 that Peter Shor came up with an algorithm that is able to
calculate the prime factors of a large number vastly more efficiently than
known possible with a classical computer. This paradigmatic algorithm
stimulated the flourishing research in quantum information processing and the
quest for an actual implementation of a quantum computer. Over the last fifteen
years, using skillful optimizations, several instances of a Shor algorithm have
been implemented on various platforms and clearly proved the feasibility of
quantum factoring. For general scalability, though, a different approach has to
be pursued. Here, we report the realization of a fully scalable Shor algorithm
as proposed by Kitaev. For this, we demonstrate factoring the number fifteen by
effectively employing and controlling seven qubits and four ""cache-qubits"",
together with the implementation of generalized arithmetic operations, known as
modular multipliers. The scalable algorithm has been realized with an ion-trap
quantum computer exhibiting success probabilities in excess of 90%."
Isaac Chuang,arXiv:1505.03381,https://arxiv.org/abs/1505.03381,"Abstract:  We study the vacuum-induced degradation of high-finesse optical cavities with
mirror coatings composed of SiO$_2$-Ta$_{2}$O$_{5}$ dielectric stacks, and
present methods to protect these coatings and to recover their initial quality
factor. For separate coatings with reflectivities centered at 370 nm and 422
nm, a vacuum-induced continuous increase in optical loss occurs if the
surface-layer coating is made of Ta$_{2}$O$_{5}$, while it does not occur if it
is made of SiO$_2$. The incurred optical loss can be reversed by filling the
vacuum chamber with oxygen at atmospheric pressure, and the recovery rate can
be strongly accelerated by continuous laser illumination at 422 nm. Both the
degradation and the recovery processes depend strongly on temperature. We find
that a 1 nm-thick layer of SiO$_2$ passivating the Ta$_{2}$O$_{5}$ surface
layer is sufficient to reduce the degradation rate by more than a factor of 10,
strongly supporting surface oxygen depletion as the primary degradation
mechanism."
Isaac Chuang,arXiv:1502.05739,https://arxiv.org/abs/1502.05739,"Abstract:  Scaling-up from prototype systems to dense arrays of ions on chip, or vast
networks of ions connected by photonic channels, will require developing
entirely new technologies that combine miniaturized ion trapping systems with
devices to capture, transmit and detect light, while refining how ions are
confined and controlled. Building a cohesive ion system from such diverse parts
involves many challenges, including navigating materials incompatibilities and
undesired coupling between elements. Here, we review our recent efforts to
create scalable ion systems incorporating unconventional materials such as
graphene and indium tin oxide, integrating devices like optical fibers and
mirrors, and exploring alternative ion loading and trapping techniques."
Isaac Chuang,arXiv:1409.7993,https://arxiv.org/abs/1409.7993,"Abstract:  Conventional wisdom dictates that to image the position of fluorescent atoms
or molecules, one should stimulate as much emission and collect as many photons
as possible. That is, in this classical case, it has always been assumed that
the coherence time of the system should be made short, and that the statistical
scaling $\sim1/\sqrt{t}$ defines the resolution limit for imaging time $t$.
However, here we show in contrast that given the same resources, a long
coherence time permits a higher resolution image. In this quantum regime, we
give a procedure for determining the position of a single two-level system, and
demonstrate that the standard errors of our position estimates scale at the
Heisenberg limit as $\sim 1/t$, a quadratic, and notably optimal, improvement
over the classical case."
Isaac Chuang,arXiv:1409.3305,https://arxiv.org/abs/1409.3305,"Abstract:  Grover's quantum search and its generalization, quantum amplitude
amplification, provide quadratic advantage over classical algorithms for a
diverse set of tasks, but are tricky to use without knowing beforehand what
fraction $\lambda$ of the initial state is comprised of the target states. In
contrast, fixed-point search algorithms need only a reliable lower bound on
this fraction, but, as a consequence, lose the very quadratic advantage that
makes Grover's algorithm so appealing. Here we provide the first version of
amplitude amplification that achieves fixed-point behavior without sacrificing
the quantum speedup. Our result incorporates an adjustable bound on the failure
probability, and, for a given number of oracle queries, guarantees that this
bound is satisfied over the broadest possible range of $\lambda$."
Isaac Chuang,arXiv:1402.7359,https://arxiv.org/abs/1402.7359,"Abstract:  Performing exact inference on Bayesian networks is known to be #P-hard.
Typically approximate inference techniques are used instead to sample from the
distribution on query variables given the values $e$ of evidence variables.
Classically, a single unbiased sample is obtained from a Bayesian network on
$n$ variables with at most $m$ parents per node in time
$\mathcal{O}(nmP(e)^{-1})$, depending critically on $P(e)$, the probability the
evidence might occur in the first place. By implementing a quantum version of
rejection sampling, we obtain a square-root speedup, taking
$\mathcal{O}(n2^mP(e)^{-\frac12})$ time per sample. We exploit the Bayesian
network's graph structure to efficiently construct a quantum state, a q-sample,
representing the intended classical distribution, and also to efficiently apply
amplitude amplification, the source of our speedup. Thus, our speedup is
notable as it is unrelativized -- we count primitive operations and require no
blackbox oracle queries."
Isaac Chuang,arXiv:1310.3173,https://arxiv.org/abs/1310.3173,"Abstract:  Massive Open Online Courses are an exciting new avenue for instruction and
research, yet they are full of unknowns. In the Spring of 2013, MITx released
its first introductory physics MOOC through the edX platform, generating a
total enrollment of 43,000 students from around the world. We describe the
population of participants in terms of their age, gender, level of education,
and country of origin, highlighting both the diversity of 8.02x enrollees as
well as gender gap and retention. Using three midterm exams and the final as
waypoints, we highlight performance by different demographic subpopulations and
their retention rates. Our work is generally aimed at making a bridge between
available MOOC data and topics associated with the Physics Education Research
community."
Isaac Chuang,arXiv:1307.2211,https://arxiv.org/abs/1307.2211,"Abstract:  Implementing a single qubit unitary is often hampered by imperfect control.
Systematic amplitude errors $\epsilon$, caused by incorrect duration or
strength of a pulse, are an especially common problem. But a sequence of
imperfect pulses can provide a better implementation of a desired operation, as
compared to a single primitive pulse. We find optimal pulse sequences
consisting of $L$ primitive $\pi$ or $2\pi$ rotations that suppress such errors
to arbitrary order $\mathcal{O}(\epsilon^{n})$ on arbitrary initial states.
Optimality is demonstrated by proving an $L=\mathcal{O}(n)$ lower bound and
saturating it with $L=2n$ solutions. Closed-form solutions for arbitrary
rotation angles are given for $n=1,2,3,4$. Perturbative solutions for any $n$
are proven for small angles, while arbitrary angle solutions are obtained by
analytic continuation up to $n=12$. The derivation proceeds by a novel
algebraic and non-recursive approach, in which finding amplitude error
correcting sequences can be reduced to solving polynomial equations."
Isaac Chuang,arXiv:1302.2904,https://arxiv.org/abs/1302.2904,"Abstract:  We present a novel hybrid system where an optical cavity is integrated with a
microfabricated planar-electrode ion trap. The trap electrodes produce a
tunable periodic potential allowing the trapping of up to 50 separate ion
chains spaced by 160 $\mu$m along the cavity axis. Each chain can contain up to
20 individually addressable Yb\textsuperscript{+} ions coupled to the cavity
mode. We demonstrate deterministic distribution of ions between the sites of
the electrostatic periodic potential and control of the ion-cavity coupling.
The measured strength of this coupling should allow access to the strong
collective coupling regime with $\lesssim$10 ions. The optical cavity could
serve as a quantum information bus between ions or be used to generate a strong
wavelength-scale periodic optical potential."
Isaac Chuang,arXiv:1212.1443,https://arxiv.org/abs/1212.1443,"Abstract:  Fluorescence collection sets the efficiency of state detection and the rate
of entanglement generation between remote trapped ion qubits. Despite efforts
to improve light collection using various optical elements, solid angle capture
is limited to ~10% for implementations that are scalable to many ions. We
present an approach based on fluorescence detection through a transparent trap
using an integrated photodetector, combining collection efficiency approaching
50% with scalability. We microfabricate transparent surface traps with indium
tin oxide and verify stable trapping of single ions. The fluorescence from a
cloud of ions is detected using a photodiode sandwiched with a transparent
trap."
Isaac Chuang,arXiv:1207.5846,https://arxiv.org/abs/1207.5846,"Abstract:  Fermions, as a major class of quantum particles, provide platforms for
quantum information processing beyond the possibilities of spins or bosons
which have been studied more extensively. One particularly interesting model to
study, in view of recent progress in manipulating ultracold fermion gases, is
the fermionic version of measurement-based quantum computation (MBQC), which
implements full quantum computation with only single site measurements on a
proper fermionic many-body resource state. However, it is not known which
fermionic states can be used as the resource states for MBQC and how to find
them. In this paper, we generalize the framework of spin MBQC to fermions. In
particular, we provide a general formalism to construct many-body entangled
fermion resource states for MBQC based on the fermionic projected entangled
pair state representation. We give a specific fermionic state which enables
universal MBQC and demonstrate that the non-locality inherent in fermion
systems can be properly taken care of with suitable measurement schemes. Such a
framework opens up possibilities of finding MBQC resource states which can be
more readily realized in the lab."
Isaac Chuang,arXiv:1202.6640,https://arxiv.org/abs/1202.6640,"Abstract:  Previous analyses of conditional \phi-phase gates for photonic qubits that
treat cross-phase modulation (XPM) in a causal, multimode, quantum field
setting suggest that a large (~\pi rad) nonlinear phase shift is always
accompanied by fidelity-degrading noise [J. H. Shapiro, Phys. Rev. A 73, 062305
(2006); J. Gea-Banacloche, Phys. Rev. A 81, 043823 (2010)]. Using an atomic
V-system to model an XPM medium, we present a conditional phase gate that, for
sufficiently small nonzero \phi, has high fidelity. The gate is made cascadable
by using using a special measurement, principal mode projection, to exploit the
quantum Zeno effect and preclude the accumulation of fidelity-degrading
departures from the principal-mode Hilbert space when both control and target
photons illuminate the gate."
Isaac Chuang,arXiv:1109.2995,https://arxiv.org/abs/1109.2995,"Abstract:  We model electric field noise from fluctuating patch potentials on conducting
surfaces by taking into account the finite geometry of the ion trap electrodes
to gain insight into the origin of anomalous heating in ion traps. The scaling
of anomalous heating rates with surface distance, $d$, is obtained for several
generic geometries of relevance to current ion trap designs, ranging from
planar to spheroidal electrodes. The influence of patch size is studied both by
solving Laplace's equation in terms of the appropriate Green's function as well
as through an eigenfunction expansion. Scaling with surface distance is found
to be highly dependent on the choice of geometry and the relative scale between
the spatial extent of the electrode, the ion-electrode distance, and the patch
size. Our model generally supports the $d^{-4}$ dependence currently found by
most experiments and models, but also predicts geometry-driven deviations from
this trend."
Isaac Chuang,arXiv:1108.0092,https://arxiv.org/abs/1108.0092,"Abstract:  Electrical charging of metal surfaces due to photoelectric generation of
carriers is of concern in trapped ion quantum computation systems, due to the
high sensitivity of the ions' motional quantum states to deformation of the
trapping potential. The charging induced by typical laser frequencies involved
in doppler cooling and quantum control is studied here, with microfabricated
surface electrode traps made of aluminum, copper, and gold, operated at 6 K
with a single Sr$^+$ ion trapped 100 $\mu$m above the trap surface. The lasers
used are at 370, 405, 460, and 674 nm, and the typical photon flux at the trap
is 10$^{14}$ photons/cm$^2$/sec. Charging is detected by monitoring the ion's
micromotion signal, which is related to the number of charges created on the
trap. A wavelength and material dependence of the charging behavior is
observed: lasers at lower wavelengths cause more charging, and aluminum
exhibits more charging than copper or gold. We describe the charging dynamic
based on a rate equation approach."
Isaac Chuang,arXiv:1103.5256,https://arxiv.org/abs/1103.5256,"Abstract:  An atomic ion is trapped at the tip of a single-mode optical fiber in a
cryogenic (8 K) surface-electrode ion trap. The fiber serves as an integrated
source of laser light, which drives the quadrupole qubit transition of
$^{88}$Sr$^+$. Through \emph{in situ} translation of the nodal point of the
trapping field, the Gaussian beam profile of the fiber output is imaged, and
the fiber-ion displacement, in units of the mode waist at the ion, is optimized
to within $0.13\pm0.10$ of the mode center despite an initial offset of
$3.30\pm0.10$. Fiber-induced charging at $125 \mu$W is observed to be
${\sim}10$ V/m at an ion height of $670 \mu$m, with charging and discharging
time constants of $1.6\pm0.3$ s and $4.7\pm0.6$ s respectively. This work is of
importance to large-scale, ion-based quantum information processing, where
optics integration in surface-electrode designs may be a crucial enabling
technology."
Isaac Chuang,arXiv:1011.5259,https://arxiv.org/abs/1011.5259,"Abstract:  A novel approach to optics integration in ion traps is demonstrated based on
a surface electrode ion trap that is microfabricated on top of a dielectric
mirror. Additional optical losses due to fabrication are found to be as low as
80 ppm for light at 422 nm. The integrated mirror is used to demonstrate light
collection from, and imaging of, a single 88 Sr+ ion trapped $169\pm4 \mu$m
above the mirror."
Isaac Chuang,arXiv:1010.6108,https://arxiv.org/abs/1010.6108,"Abstract:  We fabricate superconducting ion traps with niobium and niobium nitride and
trap single 88Sr ions at cryogenic temperatures. The superconducting transition
is verified and characterized by measuring the resistance and critical current
using a 4-wire measurement on the trap structure, and observing change in the
rf reflection. The lowest observed heating rate is 2.1(3) quanta/sec at 800 kHz
at 6 K and shows no significant change across the superconducting transition,
suggesting that anomalous heating is primarily caused by noise sources on the
surface. This demonstration of superconducting ion traps opens up possibilities
for integrating trapped ions and molecular ions with superconducting devices."
Isaac Chuang,arXiv:1010.2717,https://arxiv.org/abs/1010.2717,"Abstract:  It is well known that the ground state energy of many-particle Hamiltonians
involving only 2-body interactions can be obtained using constrained
optimizations over density matrices which arise from reducing an N-particle
state. While determining which 2-particle density matrices are ""N-
representable"" is a computationally hard problem, all known extreme
N-representable 2-particle reduced density matrices arise from a unique
N-particle pre-image, satisfying a conjecture established in 1972. We present
explicit counterexamples to this conjecture through giving Hamiltonians with
2-body interactions which have degenerate ground states that cannot be
distinguished by any 2-body operator. We relate the existence of such
counterexamples to quantum error correction codes and topologically ordered
spin systems."
Isaac Chuang,arXiv:1009.0036,https://arxiv.org/abs/1009.0036,"Abstract:  Two-dimensional crystals of trapped ions are a promising system with which to
implement quantum simulations of challenging problems such as spin frustration.
Here, we present a design for a surface-electrode elliptical ion trap which
produces a 2-D ion crystal and is amenable to microfabrication, which would
enable higher simulated coupling rates, as well as interactions based on
magnetic forces generated by on-chip currents. Working in an 11 K cryogenic
environment, we experimentally verify to within 5% a numerical model of the
structure of ion crystals in the trap. We also explore the possibility of
implementing quantum simulation using magnetic forces, and calculate J-coupling
rates on the order of 10^3 / s for an ion crystal height of 10 microns, using a
current of 1 A."
Isaac Chuang,arXiv:1008.1603,https://arxiv.org/abs/1008.1603,"Abstract:  We present a model as well as experimental results for a surface electrode
radio-frequency Paul trap that has a circular electrode geometry well-suited
for trapping of single ions and two-dimensional planar ion crystals. The trap
design is compatible with microfabrication and offers a simple method by which
the height of the trapped ions above the surface may be changed \emph{in situ}.
We demonstrate trapping of single and few Sr+ ions over an ion height range of
200-1000 microns for several hours under Doppler laser cooling, and use these
to characterize the trap, finding good agreement with our model."
Isaac Chuang,arXiv:1003.1774,https://arxiv.org/abs/1003.1774,"Abstract:  The tensor product representation of quantum states leads to a promising
variational approach to study quantum phase and quantum phase transitions,
especially topological ordered phases which are impossible to handle with
conventional methods due to their long range entanglement. However, an
important issue arises when we use tensor product states (TPS) as variational
states to find the ground state of a Hamiltonian: can arbitrary variations in
the tensors that represent ground state of a Hamiltonian be induced by local
perturbations to the Hamiltonian? Starting from a tensor product state which is
the exact ground state of a Hamiltonian with $\mathbb{Z}_2$ topological order,
we show that, surprisingly, not all variations of the tensors correspond to the
variation of the ground state caused by local perturbations of the Hamiltonian.
Even in the absence of any symmetry requirement of the perturbed Hamiltonian,
one necessary condition for the variations of the tensors to be physical is
that they respect certain $\mathbb{Z}_2$ symmetry. We support this claim by
calculating explicitly the change in topological entanglement entropy with
different variations in the tensors. This finding will provide important
guidance to numerical variational study of topological phase and phase
transitions. It is also a crucial step in using TPS to study universal
properties of a quantum phase and its topological order."
Isaac Chuang,arXiv:1002.0085,https://arxiv.org/abs/1002.0085,"Abstract:  Entanglement, as studied in quantum information science, and non-local
quantum correlations, as studied in condensed matter physics, are fundamentally
akin to each other. However, their relationship is often hard to quantify due
to the lack of a general approach to study both on the same footing. In
particular, while entanglement and non-local correlations are properties of
states, both arise from symmetries of global operators that commute with the
system Hamiltonian. Here, we introduce a framework for completely classifying
the local and non-local properties of all such global operators, given the
Hamiltonian and a bi-partitioning of the system. This framework is limited to
descriptions based on stabilizer quantum codes, but may be generalized. We
illustrate the use of this framework to study entanglement and non-local
correlations by analyzing global symmetries in topological order, distribution
of entanglement and entanglement entropy."
Isaac Chuang,arXiv:0912.4892,https://arxiv.org/abs/0912.4892,"Abstract:  We demonstrate quantum control techniques for a single trapped ion in a
cryogenic, surface-electrode trap. A narrow optical transition of Sr+ along
with the ground and first excited motional states of the harmonic trapping
potential form a two-qubit system. The optical qubit transition is susceptible
to magnetic field fluctuations, which we stabilize with a simple and compact
method using superconducting rings. Decoherence of the motional qubit is
suppressed by the cryogenic environment. AC Stark shift correction is
accomplished by controlling the laser phase in the pulse sequencer, eliminating
the need for an additional laser. Quantum process tomography is implemented on
atomic and motional states using conditional pulse sequences. With these
techniques we demonstrate a Cirac-Zoller Controlled-NOT gate in a single ion
with a mean fidelity of 91(1)%."
Isaac Chuang,arXiv:0910.4129,https://arxiv.org/abs/0910.4129,"Abstract:  Graphs are closely related to quantum error-correcting codes: every
stabilizer code is locally equivalent to a graph code, and every codeword
stabilized code can be described by a graph and a classical code. For the
construction of good quantum codes of relatively large block length,
concatenated quantum codes and their generalizations play an important role. We
develop a systematic method for constructing concatenated quantum codes based
on ""graph concatenation"", where graphs representing the inner and outer codes
are concatenated via a simple graph operation called ""generalized local
complementation."" Our method applies to both binary and non-binary concatenated
quantum codes as well as their generalizations."
Isaac Chuang,arXiv:0905.0148,https://arxiv.org/abs/0905.0148,"Abstract:  We report a demonstration and quantitative characterization of
one-dimensional cavity cooling of a single trapped 88Sr+ ion in the resolved
sideband regime. We measure the spectrum of cavity transitions, the rates of
cavity heating and cooling, and the steady-state cooling limit. The cavity
cooling dynamics and cooling limit of 22.5(3) motional quanta, limited by the
moderate coupling between the ion and the cavity, are consistent with a simple
model [Phys. Rev. A 64, 033405] without any free parameters, validating the
rate equation model for cavity cooling."
Isaac Chuang,arXiv:0812.4067,https://arxiv.org/abs/0812.4067,"Abstract:  Many-body entangled quantum states studied in condensed matter physics can be
primary resources for quantum information, allowing any quantum computation to
be realized using measurements alone, on the state. Such a universal state
would be remarkably valuable, if only it were thermodynamically stable and
experimentally accessible, by virtue of being the unique ground state of a
physically reasonable Hamiltonian made of two-body, nearest neighbor
interactions. We introduce such a state, composed of six-state particles on a
hexagonal lattice, and describe a general method for analyzing its properties
based on its projected entangled pair state representation."
Isaac Chuang,arXiv:0811.2422,https://arxiv.org/abs/0811.2422,"Abstract:  Dense array of ions in microfabricated traps represent one possible way to
scale up ion trap quantum computing. The ability to address individual ions is
an important component of such a scheme. We demonstrate individual addressing
of trapped ions in a microfabricated surface-electrode trap using a magnetic
field gradient generated on-chip. A frequency splitting of 310(2) kHz for two
ions separated by 5 um is achieved. Selective single qubit operations are
performed on one of two trapped ions with an average of 2.2+/-1.0% crosstalk.
Coherence time as measured by the spin-echo technique is unaffected by the
field gradient."
Isaac Chuang,arXiv:0809.2824,https://arxiv.org/abs/0809.2824,"Abstract:  Quantum simulations of spin systems could enable the solution of problems
which otherwise require infeasible classical resources. Such a simulation may
be implemented using a well-controlled system of effective spins, such as a
two-dimensional lattice of locally interacting ions. We propose here a layered
planar rf trap design that can be used to create arbitrary two-dimensional
lattices of ions. The design also leads naturally to ease of microfabrication.
As a first experimental demonstration, we confine strontium-88 ions in a
mm-scale lattice trap and verify numerical models of the trap by measuring the
motional frequencies. We also confine 440 nm diameter charged microspheres and
observe ion-ion repulsion between ions in neighboring lattice sites. Our
design, when scaled to smaller ion-ion distances, is appropriate for quantum
simulation schemes, e.g. that of Porras and Cirac (PRL 92 207901 (2004)). We
note, however, that in practical realizations of the trap, an increase in the
secular frequency with decreasing ion spacing may make a coupling rate that is
large relative to the decoherence rate in such a trap difficult to achieve."
Isaac Chuang,arXiv:0808.3086,https://arxiv.org/abs/0808.3086,"Abstract:  The codeword stabilized (CWS) quantum codes formalism presents a unifying
approach to both additive and nonadditive quantum error-correcting codes
(arXiv:0708.1021 [quant-ph]), but only for binary states. Here we generalize
the CWS framework to the nonbinary case (of both prime and nonprime dimension)
and map the search for nonbinary quantum codes to a corresponding search
problem for classical nonbinary codes with specific error patterns. We show
that while the additivity properties of nonbinary CWS codes are similar to the
binary case, the structural properties of the nonbinary codes differ
substantially from the binary case, even for prime dimensions. In particular,
we identify specific structure patterns of stabilizer groups, based on which
efficient constructions might be possible for codes that encode more dimensions
than any stabilizer codes of the same length and distance; similar methods
cannot be applied in the binary case. Understanding of these structural
properties can help prune the search space and facilitate the identification of
good nonbinary CWS codes."
Isaac Chuang,arXiv:0804.2665,https://arxiv.org/abs/0804.2665,"Abstract:  Electric field noise from fluctuating patch potentials is a significant
problem for a broad range of precision experiments, including trapped ion
quantum computation and single spin detection. Recent results demonstrated
strong suppression of this noise by cryogenic cooling, suggesting an underlying
thermal process. We present measurements characterizing the temperature and
frequency dependence of the noise from 7 to 100 K, using a single Sr+ ion
trapped 75 um above the surface of a gold plated surface electrode ion trap.
The noise amplitude is observed to have an approximate 1/f spectrum around 1
MHz, and grows rapidly with temperature as T^beta for beta from 2 to 4. The
data are consistent with microfabricated cantilever measurements of non-contact
friction but do not extrapolate to the DC measurements with neutral atoms or
contact potential probes."
Isaac Chuang,arXiv:0803.3232,https://arxiv.org/abs/0803.3232,"Abstract:  The codeword stabilized (""CWS"") quantum codes formalism presents a unifying
approach to both additive and nonadditive quantum error-correcting codes
(arXiv:0708.1021). This formalism reduces the problem of constructing such
quantum codes to finding a binary classical code correcting an error pattern
induced by a graph state. Finding such a classical code can be very difficult.
Here, we consider an algorithm which maps the search for CWS codes to a problem
of identifying maximum cliques in a graph. While solving this problem is in
general very hard, we prove three structure theorems which reduce the search
space, specifying certain admissible and optimal ((n,K,d)) additive codes. In
particular, we find there does not exist any ((7,3,3)) CWS code though the
linear programming bound does not rule it out. The complexity of the CWS search
algorithm is compared with the contrasting method introduced by Aggarwal and
Calderbank (arXiv:cs/0610159)."
Isaac Chuang,arXiv:0801.2360,https://arxiv.org/abs/0801.2360,"Abstract:  A long-standing open problem in fault-tolerant quantum computation has been
to find a universal set of transversal gates. As three of us proved in arXiv:
0706.1382, such a set does not exist for binary stabilizer codes. Here we
generalize our work to show that for subsystem stabilizer codes in $d$
dimensional Hilbert space, such a universal set of transversal gates cannot
exist for even one encoded qudit, for any dimension $d$, prime or nonprime.
This result strongly supports the idea that other primitives, such as quantum
teleportation, are necessary for universal fault-tolerant quantum computation,
and may be an important factor for fault tolerance noise thresholds."
Isaac Chuang,arXiv:0712.2084,https://arxiv.org/abs/0712.2084,"Abstract:  Teleportation is a crucial element in fault-tolerant quantum computation and
a complete understanding of its capacity is very important for the practical
implementation of optimal fault-tolerant architectures. It is known that
stabilizer codes support a natural set of gates that can be more easily
implemented by teleportation than any other gates. These gates belong to the so
called $\mathcal{C}_k$ hierarchy introduced by Gottesman and Chuang (Nature
\textbf{402}, 390). Moreover, a subset of $\mathcal{C}_k$ gates, called
semi-Clifford operations, can be implemented by an even simpler architecture
than the traditional teleportation setup (Phys. Rev. \textbf{A62}, 052316).
However, the precise set of gates in $\mathcal{C}_k$ remains unknown, even for
a fixed number of qubits $n$, which prevents us from knowing exactly what
teleportation is capable of. In this paper we study the structure of
$\mathcal{C}_k$ in terms of semi-Clifford operations, which send by conjugation
at least one maximal abelian subgroup of the $n$-qubit Pauli group into another
one. We show that for $n=1,2$, all the $\mathcal{C}_k$ gates are semi-Clifford,
which is also true for $\{n=3,k=3\}$. However, this is no longer true for
$\{n>2,k>3\}$. To measure the capability of this teleportation primitive, we
introduce a quantity called `teleportation depth', which characterizes how many
teleportation steps are necessary, on average, to implement a given gate. We
calculate upper bounds for teleportation depth by decomposing gates into both
semi-Clifford $\mathcal{C}_k$ gates and those $\mathcal{C}_k$ gates beyond
semi-Clifford operations, and compare their efficiency."
